IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
18.167.194.154,443,TRUE,HKG,Asia Pacific,Hong Kong,130 ms,12072 kB/s
13.124.81.29,443,TRUE,ICN,Asia Pacific,Seoul,106 ms,9232 kB/s
13.57.182.91,443,TRUE,SJC,North America,San Jose,176 ms,7195 kB/s
35.165.253.141,443,TRUE,SEA,North America,Seattle,193 ms,6630 kB/s
52.9.112.189,443,TRUE,SJC,North America,San Jose,170 ms,6158 kB/s
3.15.147.151,2083,TRUE,ORD,North America,Chicago,242 ms,5799 kB/s
99.83.209.185,443,TRUE,IAD,North America,Ashburn,192 ms,5589 kB/s
18.216.55.100,443,TRUE,ORD,North America,Chicago,228 ms,5458 kB/s
54.200.244.93,443,TRUE,SEA,North America,Seattle,206 ms,4305 kB/s
3.123.255.167,443,TRUE,FRA,Europe,Frankfurt,191 ms,3689 kB/s
3.144.191.4,443,TRUE,ORD,North America,Chicago,242 ms,3590 kB/s
13.38.53.164,8443,TRUE,CDG,Europe,Paris,201 ms,3509 kB/s
18.198.4.243,8443,TRUE,FRA,Europe,Frankfurt,177 ms,3477 kB/s
13.114.250.221,443,TRUE,NRT,Asia Pacific,Tokyo,104 ms,3470 kB/s
13.51.48.84,2096,TRUE,ARN,Europe,Stockholm,212 ms,3427 kB/s
18.185.86.127,8443,TRUE,FRA,Europe,Frankfurt,178 ms,3353 kB/s
34.253.175.38,443,TRUE,DUB,Europe,Dublin,203 ms,3265 kB/s
13.51.173.26,8443,TRUE,WAW,Europe,Warsaw,208 ms,3130 kB/s
13.250.131.37,443,TRUE,SIN,Asia Pacific,Singapore,95 ms,3077 kB/s
13.60.91.143,443,TRUE,ARN,Europe,Stockholm,199 ms,3065 kB/s
13.43.173.97,8443,TRUE,LHR,Europe,London,199 ms,2987 kB/s
13.51.55.31,443,TRUE,ARN,Europe,Stockholm,213 ms,2914 kB/s
13.42.168.114,2053,TRUE,LHR,Europe,London,203 ms,2847 kB/s
18.168.254.65,8443,TRUE,LHR,Europe,London,188 ms,2711 kB/s
18.132.164.98,443,TRUE,LHR,Europe,London,207 ms,2460 kB/s
13.125.218.78,443,TRUE,SIN,Asia Pacific,Singapore,99 ms,2425 kB/s
13.42.158.50,8443,TRUE,LHR,Europe,London,209 ms,2378 kB/s
15.236.136.125,2087,TRUE,CDG,Europe,Paris,185 ms,1734 kB/s
18.166.180.230,8443,TRUE,HKG,Asia Pacific,Hong Kong,125 ms,1714 kB/s
54.233.182.187,443,TRUE,GRU,South America,S?o Paulo,363 ms,1340 kB/s
15.228.157.181,443,TRUE,GIG,South America,Rio de Janeiro,348 ms,553 kB/s
3.18.225.231,443,TRUE,ORD,North America,Chicago,232 ms,355 kB/s
18.192.113.68,8443,TRUE,FRA,Europe,Frankfurt,177 ms,313 kB/s
52.213.11.150,443,TRUE,DUB,Europe,Dublin,213 ms,249 kB/s
52.74.101.26,443,TRUE,SIN,Asia Pacific,Singapore,103 ms,224 kB/s
54.229.195.253,8443,TRUE,DUB,Europe,Dublin,204 ms,182 kB/s
13.51.132.60,443,TRUE,OSL,Europe,Oslo,194 ms,163 kB/s
13.48.245.19,443,TRUE,ARN,Europe,Stockholm,207 ms,147 kB/s
13.38.100.139,8443,TRUE,CDG,Europe,Paris,204 ms,86 kB/s
13.53.126.251,8443,TRUE,ARN,Europe,Stockholm,211 ms,80 kB/s
3.70.219.196,443,TRUE,FRA,Europe,Frankfurt,189 ms,67 kB/s
18.194.183.74,2053,TRUE,FRA,Europe,Frankfurt,180 ms,64 kB/s
13.60.4.148,8443,TRUE,ARN,Europe,Stockholm,206 ms,57 kB/s
3.65.21.45,443,TRUE,FRA,Europe,Frankfurt,188 ms,57 kB/s
54.194.162.247,443,TRUE,DUB,Europe,Dublin,199 ms,42 kB/s
13.42.76.114,8443,TRUE,LHR,Europe,London,205 ms,27 kB/s
18.184.55.249,443,TRUE,FRA,Europe,Frankfurt,177 ms,0 kB/s
54.150.91.84,443,TRUE,NRT,Asia Pacific,Tokyo,77 ms,0 kB/s
13.60.76.53,2096,TRUE,OSL,Europe,Oslo,204 ms,0 kB/s
13.40.128.14,8443,TRUE,LHR,Europe,London,213 ms,0 kB/s
152.70.117.136,443,TRUE,SJC,North America,San Jose,184 ms,9627 kB/s
155.248.196.218,443,TRUE,SJC,North America,San Jose,184 ms,9481 kB/s
150.230.47.17,443,TRUE,SJC,North America,San Jose,196 ms,5778 kB/s
34.118.11.255,443,TRUE,FRA,Europe,Frankfurt,256 ms,5672 kB/s
34.116.148.173,443,TRUE,FRA,Europe,Frankfurt,254 ms,5583 kB/s
138.2.160.126,443,TRUE,FRA,Europe,Frankfurt,258 ms,5497 kB/s
192.9.246.112,8443,TRUE,SJC,North America,San Jose,178 ms,5495 kB/s
204.216.105.106,8443,TRUE,YUL,North America,Montréal,258 ms,5484 kB/s
34.116.221.87,443,TRUE,FRA,Europe,Frankfurt,252 ms,5430 kB/s
34.118.4.227,443,TRUE,FRA,Europe,Frankfurt,260 ms,5062 kB/s
129.146.240.62,443,TRUE,LAX,North America,Los Angeles,254 ms,5014 kB/s
192.18.150.176,2087,TRUE,YYZ,North America,Toronto,257 ms,4831 kB/s
132.145.64.66,443,TRUE,FRA,Europe,Frankfurt,269 ms,4767 kB/s
129.146.111.62,443,TRUE,LAX,North America,Los Angeles,252 ms,4728 kB/s
138.2.18.184,443,TRUE,NRT,Asia Pacific,Tokyo,116 ms,4696 kB/s
146.235.192.207,443,TRUE,SJC,North America,San Jose,199 ms,4527 kB/s
150.136.241.40,8443,TRUE,IAD,North America,Ashburn,248 ms,4457 kB/s
152.67.78.164,8443,TRUE,MXP,Europe,Milan,282 ms,4240 kB/s
34.118.108.19,443,TRUE,FRA,Europe,Frankfurt,260 ms,4117 kB/s
150.230.7.216,443,TRUE,KIX,Asia Pacific,Osaka,208 ms,4094 kB/s
144.24.240.193,8443,TRUE,MXP,Europe,Milan,268 ms,4089 kB/s
150.230.44.13,443,TRUE,SJC,North America,San Jose,189 ms,4075 kB/s
64.110.104.30,443,TRUE,KIX,Asia Pacific,Osaka,208 ms,3989 kB/s
129.146.83.33,8443,TRUE,LAX,North America,Los Angeles,245 ms,3897 kB/s
34.116.189.98,443,TRUE,FRA,Europe,Frankfurt,255 ms,3879 kB/s
168.138.46.67,443,TRUE,KIX,Asia Pacific,Osaka,209 ms,3876 kB/s
155.248.202.141,443,TRUE,SJC,North America,San Jose,197 ms,3659 kB/s
158.101.23.233,2053,TRUE,LAX,North America,Los Angeles,252 ms,3596 kB/s
155.248.196.123,443,TRUE,YVR,North America,Vancouver,190 ms,3573 kB/s
129.153.213.8,443,TRUE,LAX,North America,Los Angeles,255 ms,3538 kB/s
193.123.81.105,443,TRUE,CDG,Europe,Paris,231 ms,3480 kB/s
168.138.88.116,8443,TRUE,YYZ,North America,Toronto,255 ms,3415 kB/s
140.83.61.244,443,TRUE,HKG,Asia Pacific,Hong Kong,210 ms,3385 kB/s
152.70.234.188,443,TRUE,NRT,Asia Pacific,Tokyo,69 ms,3222 kB/s
150.136.61.148,443,TRUE,IAD,North America,Ashburn,267 ms,3055 kB/s
64.110.88.46,443,TRUE,ICN,Asia Pacific,Seoul,84 ms,3049 kB/s
158.101.11.22,8443,TRUE,LAX,North America,Los Angeles,253 ms,2735 kB/s
129.146.248.140,443,TRUE,LAX,North America,Los Angeles,274 ms,2723 kB/s
129.146.254.39,443,TRUE,LAX,North America,Los Angeles,297 ms,2661 kB/s
150.230.122.76,443,TRUE,LHR,Europe,London,253 ms,2652 kB/s
151.145.36.72,443,TRUE,YYZ,North America,Toronto,266 ms,2453 kB/s
34.34.59.217,443,TRUE,FRA,Europe,Frankfurt,247 ms,2357 kB/s
141.145.205.115,8443,TRUE,CDG,Europe,Paris,269 ms,2342 kB/s
192.18.159.129,443,TRUE,YYZ,North America,Toronto,262 ms,2175 kB/s
131.186.28.236,443,TRUE,NRT,Asia Pacific,Tokyo,92 ms,2150 kB/s
213.35.115.68,443,TRUE,SIN,Asia Pacific,Singapore,284 ms,2033 kB/s
152.67.231.219,443,TRUE,SJC,North America,San Jose,197 ms,1922 kB/s
34.116.167.166,443,TRUE,FRA,Europe,Frankfurt,255 ms,1814 kB/s
130.162.140.215,443,TRUE,NRT,Asia Pacific,Tokyo,86 ms,1734 kB/s
34.116.155.156,443,TRUE,FRA,Europe,Frankfurt,253 ms,1724 kB/s
35.204.240.103,443,TRUE,FRA,Europe,Frankfurt,235 ms,1599 kB/s
141.148.226.79,443,TRUE,FRA,Europe,Frankfurt,268 ms,1575 kB/s
34.118.99.214,443,TRUE,FRA,Europe,Frankfurt,255 ms,1571 kB/s
143.47.243.144,8443,TRUE,LHR,Europe,London,258 ms,963 kB/s
141.148.229.106,443,TRUE,AMS,Europe,Amsterdam,266 ms,956 kB/s
132.226.129.124,443,TRUE,FRA,Europe,Frankfurt,332 ms,930 kB/s
146.56.44.88,443,TRUE,ICN,Asia Pacific,Seoul,74 ms,889 kB/s
168.138.201.0,443,TRUE,NRT,Asia Pacific,Tokyo,139 ms,249 kB/s
168.138.212.80,443,TRUE,NRT,Asia Pacific,Tokyo,155 ms,246 kB/s
152.70.91.7,8443,TRUE,ICN,Asia Pacific,Seoul,56 ms,245 kB/s
138.2.122.191,443,TRUE,ICN,Asia Pacific,Seoul,123 ms,243 kB/s
141.144.232.81,443,TRUE,FRA,Europe,Frankfurt,258 ms,237 kB/s
152.67.233.64,443,TRUE,SJC,North America,San Jose,186 ms,0 kB/s
132.226.210.59,443,TRUE,LHR,Europe,London,275 ms,0 kB/s
152.69.192.182,443,TRUE,NRT,Asia Pacific,Tokyo,208 ms,0 kB/s
138.3.222.33,443,TRUE,NRT,Asia Pacific,Tokyo,140 ms,0 kB/s
138.3.254.39,443,TRUE,FRA,Europe,Frankfurt,273 ms,0 kB/s
132.226.7.217,443,TRUE,NRT,Asia Pacific,Tokyo,136 ms,0 kB/s
132.145.127.203,8443,TRUE,NRT,Asia Pacific,Tokyo,136 ms,0 kB/s
34.163.89.60,2053,TRUE,CDG,Europe,Paris,309 ms,0 kB/s
158.178.224.243,8443,TRUE,SIN,Asia Pacific,Singapore,283 ms,0 kB/s
193.123.37.117,443,TRUE,FRA,Europe,Frankfurt,271 ms,0 kB/s
129.153.165.237,443,TRUE,IAD,North America,Ashburn,243 ms,0 kB/s
34.154.155.112,443,TRUE,FRA,Europe,Frankfurt,235 ms,0 kB/s
217.142.243.205,443,TRUE,KIX,Asia Pacific,Osaka,204 ms,0 kB/s
144.24.83.39,443,TRUE,ICN,Asia Pacific,Seoul,135 ms,0 kB/s
34.118.64.153,443,TRUE,FRA,Europe,Frankfurt,260 ms,0 kB/s
168.138.190.120,443,TRUE,SIN,Asia Pacific,Singapore,296 ms,0 kB/s
141.147.186.227,443,TRUE,NRT,Asia Pacific,Tokyo,156 ms,0 kB/s
168.138.162.187,443,TRUE,SIN,Asia Pacific,Singapore,281 ms,0 kB/s
168.138.41.79,443,TRUE,KIX,Asia Pacific,Osaka,215 ms,0 kB/s
146.56.161.229,443,TRUE,NRT,Asia Pacific,Tokyo,80 ms,0 kB/s
192.18.140.32,443,TRUE,SJC,North America,San Jose,185 ms,0 kB/s
141.147.161.250,443,TRUE,NRT,Asia Pacific,Tokyo,141 ms,0 kB/s
130.162.135.53,443,TRUE,NRT,Asia Pacific,Tokyo,76 ms,0 kB/s
192.18.134.22,443,TRUE,SJC,North America,San Jose,186 ms,0 kB/s
35.201.203.106,443,TRUE,TPE,Asia Pacific,Taipei,78 ms,23208 kB/s
34.159.49.76,443,TRUE,FRA,Europe,Frankfurt,235 ms,7250 kB/s
34.159.252.21,443,TRUE,FRA,Europe,Frankfurt,244 ms,7179 kB/s
35.246.232.231,443,TRUE,FRA,Europe,Frankfurt,237 ms,7160 kB/s
34.154.189.54,443,TRUE,FRA,Europe,Frankfurt,239 ms,7009 kB/s
34.65.189.218,443,TRUE,FRA,Europe,Frankfurt,236 ms,6967 kB/s
34.65.160.189,443,TRUE,FRA,Europe,Frankfurt,246 ms,6920 kB/s
34.118.67.161,443,TRUE,FRA,Europe,Frankfurt,248 ms,6598 kB/s
34.65.84.1,443,TRUE,FRA,Europe,Frankfurt,233 ms,6369 kB/s
34.154.233.195,443,TRUE,FRA,Europe,Frankfurt,242 ms,6351 kB/s
34.159.73.193,443,TRUE,FRA,Europe,Frankfurt,249 ms,6013 kB/s
34.141.16.75,443,TRUE,FRA,Europe,Frankfurt,243 ms,6005 kB/s
34.154.125.224,443,TRUE,FRA,Europe,Frankfurt,236 ms,5979 kB/s
34.32.237.103,443,TRUE,FRA,Europe,Frankfurt,254 ms,5931 kB/s
34.89.171.21,443,TRUE,FRA,Europe,Frankfurt,249 ms,5882 kB/s
34.65.217.236,443,TRUE,FRA,Europe,Frankfurt,238 ms,5857 kB/s
34.118.116.9,443,TRUE,FRA,Europe,Frankfurt,261 ms,5759 kB/s
34.107.117.187,443,TRUE,FRA,Europe,Frankfurt,262 ms,5682 kB/s
34.107.12.181,443,TRUE,FRA,Europe,Frankfurt,255 ms,5655 kB/s
34.116.133.90,443,TRUE,FRA,Europe,Frankfurt,260 ms,5644 kB/s
34.118.92.155,443,TRUE,FRA,Europe,Frankfurt,260 ms,5567 kB/s
34.154.58.97,443,TRUE,FRA,Europe,Frankfurt,242 ms,5566 kB/s
34.107.56.108,443,TRUE,FRA,Europe,Frankfurt,252 ms,5510 kB/s
34.34.21.120,443,TRUE,FRA,Europe,Frankfurt,247 ms,5495 kB/s
34.154.48.195,443,TRUE,FRA,Europe,Frankfurt,242 ms,5475 kB/s
34.116.253.136,443,TRUE,FRA,Europe,Frankfurt,253 ms,5416 kB/s
35.246.157.28,443,TRUE,FRA,Europe,Frankfurt,241 ms,5371 kB/s
34.116.171.221,443,TRUE,FRA,Europe,Frankfurt,274 ms,5362 kB/s
34.154.45.157,443,TRUE,FRA,Europe,Frankfurt,243 ms,5346 kB/s
34.118.25.40,443,TRUE,FRA,Europe,Frankfurt,252 ms,5265 kB/s
35.204.102.31,443,TRUE,FRA,Europe,Frankfurt,244 ms,5244 kB/s
35.246.178.139,443,TRUE,FRA,Europe,Frankfurt,244 ms,5196 kB/s
34.116.203.148,443,TRUE,FRA,Europe,Frankfurt,256 ms,5172 kB/s
35.204.137.100,443,TRUE,FRA,Europe,Frankfurt,248 ms,5141 kB/s
34.107.54.115,443,TRUE,FRA,Europe,Frankfurt,255 ms,5109 kB/s
35.242.243.245,443,TRUE,FRA,Europe,Frankfurt,249 ms,5096 kB/s
34.154.208.160,443,TRUE,FRA,Europe,Frankfurt,253 ms,5087 kB/s
34.89.145.14,443,TRUE,FRA,Europe,Frankfurt,237 ms,5064 kB/s
34.118.16.79,443,TRUE,FRA,Europe,Frankfurt,255 ms,4975 kB/s
35.246.245.201,443,TRUE,FRA,Europe,Frankfurt,248 ms,4779 kB/s
34.116.246.250,443,TRUE,FRA,Europe,Frankfurt,268 ms,4665 kB/s
34.159.126.198,443,TRUE,FRA,Europe,Frankfurt,253 ms,4658 kB/s
34.66.72.229,443,TRUE,ORD,North America,Chicago,253 ms,4627 kB/s
35.198.114.188,443,TRUE,FRA,Europe,Frankfurt,238 ms,4616 kB/s
34.118.75.249,443,TRUE,FRA,Europe,Frankfurt,254 ms,4444 kB/s
34.116.238.49,443,TRUE,FRA,Europe,Frankfurt,254 ms,4419 kB/s
34.90.125.195,443,TRUE,FRA,Europe,Frankfurt,237 ms,4411 kB/s
34.41.252.92,443,TRUE,ORD,North America,Chicago,270 ms,4396 kB/s
34.116.189.137,443,TRUE,FRA,Europe,Frankfurt,250 ms,4319 kB/s
34.116.219.165,443,TRUE,FRA,Europe,Frankfurt,259 ms,4280 kB/s
34.118.127.11,443,TRUE,FRA,Europe,Frankfurt,259 ms,4251 kB/s
34.118.109.211,443,TRUE,FRA,Europe,Frankfurt,256 ms,4226 kB/s
35.204.39.56,443,TRUE,FRA,Europe,Frankfurt,240 ms,4218 kB/s
34.116.149.54,443,TRUE,FRA,Europe,Frankfurt,263 ms,4105 kB/s
34.90.95.205,443,TRUE,FRA,Europe,Frankfurt,237 ms,4071 kB/s
34.118.6.115,443,TRUE,FRA,Europe,Frankfurt,259 ms,3978 kB/s
34.118.103.198,443,TRUE,FRA,Europe,Frankfurt,272 ms,3916 kB/s
34.118.76.197,443,TRUE,FRA,Europe,Frankfurt,263 ms,3813 kB/s
34.159.20.254,443,TRUE,FRA,Europe,Frankfurt,249 ms,3746 kB/s
34.116.167.198,443,TRUE,FRA,Europe,Frankfurt,267 ms,3573 kB/s
34.154.27.72,443,TRUE,FRA,Europe,Frankfurt,238 ms,3519 kB/s
34.116.153.230,443,TRUE,FRA,Europe,Frankfurt,273 ms,3322 kB/s
34.118.110.180,443,TRUE,FRA,Europe,Frankfurt,261 ms,3273 kB/s
34.118.1.108,443,TRUE,FRA,Europe,Frankfurt,251 ms,3247 kB/s
34.123.83.237,443,TRUE,ORD,North America,Chicago,260 ms,3039 kB/s
34.34.50.184,443,TRUE,FRA,Europe,Frankfurt,243 ms,3005 kB/s
34.65.81.183,443,TRUE,FRA,Europe,Frankfurt,233 ms,2836 kB/s
34.118.71.179,443,TRUE,FRA,Europe,Frankfurt,247 ms,2674 kB/s
34.154.27.90,443,TRUE,FRA,Europe,Frankfurt,226 ms,2649 kB/s
34.154.74.34,443,TRUE,FRA,Europe,Frankfurt,227 ms,2642 kB/s
35.222.230.126,2053,TRUE,ORD,North America,Chicago,255 ms,2492 kB/s
34.65.143.247,443,TRUE,FRA,Europe,Frankfurt,237 ms,2477 kB/s
34.159.180.192,443,TRUE,FRA,Europe,Frankfurt,236 ms,2447 kB/s
35.198.190.148,443,TRUE,FRA,Europe,Frankfurt,245 ms,2331 kB/s
34.89.142.227,443,TRUE,FRA,Europe,Frankfurt,238 ms,2315 kB/s
34.118.118.64,443,TRUE,FRA,Europe,Frankfurt,315 ms,2309 kB/s
34.65.167.153,443,TRUE,FRA,Europe,Frankfurt,251 ms,2256 kB/s
35.198.151.61,443,TRUE,FRA,Europe,Frankfurt,244 ms,2252 kB/s
34.89.133.87,443,TRUE,FRA,Europe,Frankfurt,237 ms,2204 kB/s
34.159.63.65,443,TRUE,FRA,Europe,Frankfurt,237 ms,2136 kB/s
34.118.56.203,443,TRUE,FRA,Europe,Frankfurt,313 ms,2121 kB/s
34.154.39.197,443,TRUE,FRA,Europe,Frankfurt,230 ms,2086 kB/s
34.65.235.165,443,TRUE,FRA,Europe,Frankfurt,248 ms,2084 kB/s
34.154.13.196,443,TRUE,FRA,Europe,Frankfurt,256 ms,2073 kB/s
34.154.169.50,443,TRUE,FRA,Europe,Frankfurt,236 ms,2072 kB/s
34.118.27.184,443,TRUE,FRA,Europe,Frankfurt,259 ms,2062 kB/s
34.154.67.215,443,TRUE,FRA,Europe,Frankfurt,252 ms,2041 kB/s
34.91.177.185,443,TRUE,FRA,Europe,Frankfurt,248 ms,2035 kB/s
