IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
34.159.29.188,443,TRUE,FRA,Europe,Frankfurt,243 ms,2019 kB/s
34.118.93.116,443,TRUE,FRA,Europe,Frankfurt,256 ms,1970 kB/s
34.154.157.176,443,TRUE,FRA,Europe,Frankfurt,232 ms,1926 kB/s
34.65.43.234,443,TRUE,FRA,Europe,Frankfurt,289 ms,1897 kB/s
34.118.5.104,443,TRUE,FRA,Europe,Frankfurt,262 ms,1846 kB/s
34.159.21.226,443,TRUE,FRA,Europe,Frankfurt,242 ms,1804 kB/s
35.204.71.150,443,TRUE,FRA,Europe,Frankfurt,251 ms,1798 kB/s
35.204.61.164,443,TRUE,FRA,Europe,Frankfurt,244 ms,1758 kB/s
34.107.85.111,443,TRUE,FRA,Europe,Frankfurt,242 ms,1753 kB/s
34.90.4.9,443,TRUE,FRA,Europe,Frankfurt,250 ms,1705 kB/s
34.116.252.47,443,TRUE,FRA,Europe,Frankfurt,249 ms,1702 kB/s
34.118.123.16,443,TRUE,FRA,Europe,Frankfurt,259 ms,1695 kB/s
34.90.93.252,443,TRUE,FRA,Europe,Frankfurt,274 ms,1679 kB/s
34.116.180.92,443,TRUE,FRA,Europe,Frankfurt,253 ms,1675 kB/s
34.116.204.182,443,TRUE,FRA,Europe,Frankfurt,249 ms,1663 kB/s
34.107.14.208,443,TRUE,FRA,Europe,Frankfurt,297 ms,1658 kB/s
34.118.61.152,443,TRUE,FRA,Europe,Frankfurt,256 ms,1656 kB/s
35.204.137.199,443,TRUE,FRA,Europe,Frankfurt,256 ms,1654 kB/s
34.118.11.212,443,TRUE,FRA,Europe,Frankfurt,257 ms,1654 kB/s
34.65.1.60,443,TRUE,FRA,Europe,Frankfurt,246 ms,1645 kB/s
34.89.146.12,443,TRUE,FRA,Europe,Frankfurt,232 ms,1638 kB/s
34.118.17.244,443,TRUE,FRA,Europe,Frankfurt,244 ms,1628 kB/s
34.118.17.76,443,TRUE,FRA,Europe,Frankfurt,246 ms,1582 kB/s
34.116.186.105,443,TRUE,FRA,Europe,Frankfurt,251 ms,1551 kB/s
34.159.69.238,443,TRUE,FRA,Europe,Frankfurt,249 ms,1523 kB/s
34.116.181.191,443,TRUE,FRA,Europe,Frankfurt,259 ms,1500 kB/s
34.116.147.55,443,TRUE,FRA,Europe,Frankfurt,300 ms,1500 kB/s
34.116.222.152,443,TRUE,FRA,Europe,Frankfurt,309 ms,1499 kB/s
34.107.1.24,443,TRUE,FRA,Europe,Frankfurt,255 ms,1484 kB/s
34.116.217.100,443,TRUE,FRA,Europe,Frankfurt,251 ms,1458 kB/s
34.154.170.13,443,TRUE,FRA,Europe,Frankfurt,232 ms,1446 kB/s
34.141.139.242,443,TRUE,FRA,Europe,Frankfurt,302 ms,1404 kB/s
34.118.21.204,443,TRUE,FRA,Europe,Frankfurt,253 ms,1401 kB/s
34.118.108.112,443,TRUE,FRA,Europe,Frankfurt,313 ms,1398 kB/s
34.116.131.175,443,TRUE,FRA,Europe,Frankfurt,264 ms,1388 kB/s
34.34.32.175,443,TRUE,FRA,Europe,Frankfurt,237 ms,1363 kB/s
34.118.123.8,443,TRUE,FRA,Europe,Frankfurt,306 ms,1362 kB/s
34.116.190.16,443,TRUE,FRA,Europe,Frankfurt,269 ms,1356 kB/s
34.116.159.174,443,TRUE,FRA,Europe,Frankfurt,307 ms,1350 kB/s
34.116.191.111,443,TRUE,FRA,Europe,Frankfurt,255 ms,1347 kB/s
34.116.129.250,443,TRUE,FRA,Europe,Frankfurt,261 ms,1337 kB/s
34.118.0.250,443,TRUE,FRA,Europe,Frankfurt,261 ms,1321 kB/s
34.116.241.27,443,TRUE,FRA,Europe,Frankfurt,256 ms,1316 kB/s
35.234.79.243,443,TRUE,FRA,Europe,Frankfurt,239 ms,1288 kB/s
34.116.233.234,443,TRUE,FRA,Europe,Frankfurt,261 ms,1265 kB/s
35.234.103.37,443,TRUE,FRA,Europe,Frankfurt,231 ms,1257 kB/s
35.204.248.160,443,TRUE,FRA,Europe,Frankfurt,260 ms,1251 kB/s
34.116.255.222,443,TRUE,FRA,Europe,Frankfurt,304 ms,1225 kB/s
34.90.137.139,443,TRUE,FRA,Europe,Frankfurt,236 ms,1196 kB/s
34.154.27.120,443,TRUE,FRA,Europe,Frankfurt,247 ms,1167 kB/s
35.246.216.206,443,TRUE,FRA,Europe,Frankfurt,231 ms,1158 kB/s
34.116.169.139,443,TRUE,FRA,Europe,Frankfurt,305 ms,1122 kB/s
34.118.68.230,443,TRUE,FRA,Europe,Frankfurt,256 ms,1099 kB/s
34.141.21.177,443,TRUE,FRA,Europe,Frankfurt,290 ms,1094 kB/s
34.154.113.214,443,TRUE,FRA,Europe,Frankfurt,241 ms,1027 kB/s
34.65.38.18,443,TRUE,FRA,Europe,Frankfurt,285 ms,1024 kB/s
34.118.46.250,443,TRUE,FRA,Europe,Frankfurt,263 ms,917 kB/s
34.116.211.185,443,TRUE,FRA,Europe,Frankfurt,263 ms,863 kB/s
34.116.149.118,443,TRUE,FRA,Europe,Frankfurt,306 ms,851 kB/s
34.89.233.207,443,TRUE,FRA,Europe,Frankfurt,247 ms,816 kB/s
34.91.55.37,443,TRUE,FRA,Europe,Frankfurt,242 ms,814 kB/s
34.88.63.160,443,TRUE,FRA,Europe,Frankfurt,354 ms,787 kB/s
34.107.25.251,443,TRUE,FRA,Europe,Frankfurt,261 ms,661 kB/s
34.91.133.41,443,TRUE,FRA,Europe,Frankfurt,246 ms,614 kB/s
34.91.231.89,443,TRUE,FRA,Europe,Frankfurt,248 ms,614 kB/s
34.118.91.186,443,TRUE,FRA,Europe,Frankfurt,264 ms,494 kB/s
35.247.124.181,443,TRUE,SEA,North America,Seattle,304 ms,492 kB/s
34.91.141.104,443,TRUE,FRA,Europe,Frankfurt,246 ms,456 kB/s
34.34.35.183,443,TRUE,FRA,Europe,Frankfurt,242 ms,352 kB/s
34.154.157.34,443,TRUE,FRA,Europe,Frankfurt,224 ms,243 kB/s
35.197.23.75,443,TRUE,SEA,North America,Seattle,303 ms,240 kB/s
35.230.79.26,443,TRUE,SEA,North America,Seattle,271 ms,204 kB/s
34.82.76.253,443,TRUE,SEA,North America,Seattle,306 ms,86 kB/s
34.154.255.36,443,TRUE,FRA,Europe,Frankfurt,237 ms,70 kB/s
34.83.75.32,443,TRUE,SEA,North America,Seattle,311 ms,57 kB/s
34.118.42.177,443,TRUE,FRA,Europe,Frankfurt,262 ms,0 kB/s
34.154.184.119,443,TRUE,FRA,Europe,Frankfurt,282 ms,0 kB/s
35.204.211.243,443,TRUE,FRA,Europe,Frankfurt,243 ms,0 kB/s
34.107.79.216,443,TRUE,FRA,Europe,Frankfurt,291 ms,0 kB/s
34.105.49.234,443,TRUE,SEA,North America,Seattle,317 ms,0 kB/s
34.116.193.229,443,TRUE,FRA,Europe,Frankfurt,263 ms,0 kB/s
34.159.123.250,443,TRUE,FRA,Europe,Frankfurt,242 ms,0 kB/s
34.159.146.212,443,TRUE,FRA,Europe,Frankfurt,274 ms,0 kB/s
34.159.254.106,443,TRUE,FRA,Europe,Frankfurt,247 ms,0 kB/s
34.90.5.4,443,TRUE,FRA,Europe,Frankfurt,248 ms,0 kB/s
34.168.218.118,443,TRUE,SEA,North America,Seattle,292 ms,0 kB/s
34.22.100.72,443,TRUE,SIN,Asia Pacific,Singapore,317 ms,0 kB/s
34.32.164.220,443,TRUE,FRA,Europe,Frankfurt,244 ms,0 kB/s
35.246.233.181,443,TRUE,FRA,Europe,Frankfurt,233 ms,0 kB/s
34.118.10.54,443,TRUE,FRA,Europe,Frankfurt,247 ms,0 kB/s
34.118.102.129,443,TRUE,FRA,Europe,Frankfurt,261 ms,0 kB/s
34.147.114.136,443,TRUE,FRA,Europe,Frankfurt,249 ms,0 kB/s
47.243.86.79,2083,TRUE,HKG,Asia Pacific,Hong Kong,55 ms,10074 kB/s
47.76.37.57,2087,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,8864 kB/s
8.219.174.213,2087,TRUE,SIN,Asia Pacific,Singapore,226 ms,8775 kB/s
8.219.104.37,2096,TRUE,SIN,Asia Pacific,Singapore,228 ms,8044 kB/s
8.219.78.188,2096,TRUE,SIN,Asia Pacific,Singapore,224 ms,7459 kB/s
8.222.244.192,2083,TRUE,SIN,Asia Pacific,Singapore,216 ms,7416 kB/s
8.222.181.117,2096,TRUE,SIN,Asia Pacific,Singapore,222 ms,7406 kB/s
47.237.84.173,2083,TRUE,SIN,Asia Pacific,Singapore,247 ms,7397 kB/s
8.219.139.13,2053,TRUE,SIN,Asia Pacific,Singapore,221 ms,7309 kB/s
8.219.229.190,2083,TRUE,SIN,Asia Pacific,Singapore,230 ms,7151 kB/s
8.219.106.156,2087,TRUE,SIN,Asia Pacific,Singapore,228 ms,7066 kB/s
8.219.111.175,2053,TRUE,SIN,Asia Pacific,Singapore,224 ms,6964 kB/s
47.237.95.140,2053,TRUE,SIN,Asia Pacific,Singapore,226 ms,6853 kB/s
8.219.98.13,2087,TRUE,SIN,Asia Pacific,Singapore,232 ms,6850 kB/s
47.236.9.152,8443,TRUE,SIN,Asia Pacific,Singapore,248 ms,6770 kB/s
47.237.95.13,2087,TRUE,SIN,Asia Pacific,Singapore,237 ms,6713 kB/s
8.219.120.87,8443,TRUE,SIN,Asia Pacific,Singapore,227 ms,6706 kB/s
47.236.87.246,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,6700 kB/s
8.219.194.170,2096,TRUE,SIN,Asia Pacific,Singapore,236 ms,6696 kB/s
8.219.210.57,2053,TRUE,SIN,Asia Pacific,Singapore,228 ms,6597 kB/s
8.219.189.143,2096,TRUE,SIN,Asia Pacific,Singapore,239 ms,6512 kB/s
8.219.117.198,2053,TRUE,SIN,Asia Pacific,Singapore,244 ms,6457 kB/s
47.237.11.182,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,6427 kB/s
47.237.10.1,8443,TRUE,SIN,Asia Pacific,Singapore,243 ms,6401 kB/s
47.237.14.220,2096,TRUE,SIN,Asia Pacific,Singapore,256 ms,6373 kB/s
47.237.8.82,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,6295 kB/s
8.222.179.231,2096,TRUE,SIN,Asia Pacific,Singapore,233 ms,6267 kB/s
8.222.164.209,2053,TRUE,SIN,Asia Pacific,Singapore,218 ms,6259 kB/s
47.237.0.31,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,6235 kB/s
47.237.100.206,8443,TRUE,SIN,Asia Pacific,Singapore,229 ms,6226 kB/s
8.219.177.205,8443,TRUE,SIN,Asia Pacific,Singapore,220 ms,6225 kB/s
8.219.124.227,8443,TRUE,SIN,Asia Pacific,Singapore,218 ms,6214 kB/s
8.219.142.191,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,6183 kB/s
8.219.110.81,2096,TRUE,SIN,Asia Pacific,Singapore,220 ms,6160 kB/s
8.219.4.122,2083,TRUE,SIN,Asia Pacific,Singapore,227 ms,6136 kB/s
47.236.93.176,2083,TRUE,SIN,Asia Pacific,Singapore,227 ms,6062 kB/s
8.219.191.40,8443,TRUE,SIN,Asia Pacific,Singapore,219 ms,6053 kB/s
8.219.49.65,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,6053 kB/s
47.236.254.120,2053,TRUE,SIN,Asia Pacific,Singapore,231 ms,6049 kB/s
8.222.191.138,2087,TRUE,SIN,Asia Pacific,Singapore,225 ms,6021 kB/s
8.219.248.47,8443,TRUE,SIN,Asia Pacific,Singapore,245 ms,5963 kB/s
47.237.82.15,8443,TRUE,SIN,Asia Pacific,Singapore,224 ms,5952 kB/s
8.219.126.240,2087,TRUE,SIN,Asia Pacific,Singapore,227 ms,5868 kB/s
8.219.222.98,2087,TRUE,SIN,Asia Pacific,Singapore,241 ms,5781 kB/s
8.219.83.71,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,5763 kB/s
47.236.102.102,2096,TRUE,SIN,Asia Pacific,Singapore,249 ms,5728 kB/s
8.219.201.245,2053,TRUE,SIN,Asia Pacific,Singapore,227 ms,5689 kB/s
8.219.67.133,8443,TRUE,SIN,Asia Pacific,Singapore,224 ms,5663 kB/s
8.219.60.54,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,5637 kB/s
47.237.81.112,2087,TRUE,SIN,Asia Pacific,Singapore,220 ms,5598 kB/s
8.219.66.156,2053,TRUE,NRT,Asia Pacific,Tokyo,287 ms,5551 kB/s
47.236.144.208,2053,TRUE,SIN,Asia Pacific,Singapore,241 ms,5508 kB/s
47.236.146.249,2083,TRUE,SIN,Asia Pacific,Singapore,228 ms,5491 kB/s
47.236.117.48,2083,TRUE,SIN,Asia Pacific,Singapore,239 ms,5480 kB/s
47.237.83.20,8443,TRUE,SIN,Asia Pacific,Singapore,227 ms,5411 kB/s
8.219.6.150,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,5403 kB/s
47.237.92.26,2087,TRUE,SIN,Asia Pacific,Singapore,238 ms,5388 kB/s
47.237.86.185,2096,TRUE,SIN,Asia Pacific,Singapore,233 ms,5348 kB/s
47.236.144.48,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,5326 kB/s
47.236.169.141,2083,TRUE,SIN,Asia Pacific,Singapore,221 ms,5314 kB/s
47.236.167.231,2053,TRUE,SIN,Asia Pacific,Singapore,224 ms,5304 kB/s
47.236.144.196,2083,TRUE,SIN,Asia Pacific,Singapore,235 ms,5294 kB/s
47.236.118.216,2087,TRUE,SIN,Asia Pacific,Singapore,224 ms,5233 kB/s
8.219.153.237,2087,TRUE,NRT,Asia Pacific,Tokyo,307 ms,5227 kB/s
47.236.237.90,2096,TRUE,SIN,Asia Pacific,Singapore,230 ms,5216 kB/s
47.236.169.15,2087,TRUE,SIN,Asia Pacific,Singapore,227 ms,5193 kB/s
47.236.17.193,8443,TRUE,SIN,Asia Pacific,Singapore,250 ms,5192 kB/s
8.219.132.64,2083,TRUE,SIN,Asia Pacific,Singapore,228 ms,5176 kB/s
8.222.156.242,8443,TRUE,SIN,Asia Pacific,Singapore,241 ms,5170 kB/s
47.237.95.146,2053,TRUE,SIN,Asia Pacific,Singapore,225 ms,5100 kB/s
47.236.83.239,2053,TRUE,SIN,Asia Pacific,Singapore,234 ms,5058 kB/s
47.236.172.95,2053,TRUE,SIN,Asia Pacific,Singapore,227 ms,5046 kB/s
47.236.170.225,2053,TRUE,SIN,Asia Pacific,Singapore,225 ms,5014 kB/s
47.236.174.206,2096,TRUE,SIN,Asia Pacific,Singapore,243 ms,5009 kB/s
47.236.75.113,2053,TRUE,SIN,Asia Pacific,Singapore,219 ms,5001 kB/s
47.236.165.25,2083,TRUE,SIN,Asia Pacific,Singapore,231 ms,4939 kB/s
8.219.193.202,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,4908 kB/s
47.236.158.158,2096,TRUE,SIN,Asia Pacific,Singapore,240 ms,4862 kB/s
8.222.167.147,2083,TRUE,SIN,Asia Pacific,Singapore,229 ms,4850 kB/s
47.236.144.156,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,4835 kB/s
8.222.144.50,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,4754 kB/s
47.236.205.188,2087,TRUE,SIN,Asia Pacific,Singapore,230 ms,4740 kB/s
47.236.253.41,2096,TRUE,SIN,Asia Pacific,Singapore,241 ms,4720 kB/s
47.236.171.205,2096,TRUE,SIN,Asia Pacific,Singapore,237 ms,4702 kB/s
8.222.162.45,2087,TRUE,SIN,Asia Pacific,Singapore,233 ms,4692 kB/s
47.236.164.215,2083,TRUE,SIN,Asia Pacific,Singapore,224 ms,4652 kB/s
47.236.180.51,8443,TRUE,SIN,Asia Pacific,Singapore,233 ms,4575 kB/s
8.219.174.142,2087,TRUE,SIN,Asia Pacific,Singapore,222 ms,4485 kB/s
8.222.150.197,2083,TRUE,SIN,Asia Pacific,Singapore,216 ms,4457 kB/s
47.236.10.182,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,4438 kB/s
47.236.10.100,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,4226 kB/s
47.236.149.107,2087,TRUE,SIN,Asia Pacific,Singapore,237 ms,4185 kB/s
47.236.166.131,2083,TRUE,SIN,Asia Pacific,Singapore,237 ms,3704 kB/s
47.90.141.204,443,TRUE,LAX,North America,Los Angeles,268 ms,3119 kB/s
47.242.54.157,2087,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,3013 kB/s
47.236.125.62,8443,TRUE,NRT,Asia Pacific,Tokyo,296 ms,2838 kB/s
47.238.235.163,443,TRUE,HKG,Asia Pacific,Hong Kong,53 ms,2766 kB/s
47.242.157.96,2083,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,2351 kB/s
47.89.191.155,443,TRUE,IAD,North America,Ashburn,248 ms,1980 kB/s
8.217.90.154,443,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,1750 kB/s
47.76.146.1,2053,TRUE,HKG,Asia Pacific,Hong Kong,69 ms,1577 kB/s
47.76.77.103,2087,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,1568 kB/s
8.219.210.64,2083,TRUE,SIN,Asia Pacific,Singapore,242 ms,627 kB/s
47.76.94.15,2083,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,601 kB/s
8.222.225.193,443,TRUE,SIN,Asia Pacific,Singapore,219 ms,587 kB/s
47.57.245.232,443,TRUE,SJC,North America,San Jose,70 ms,349 kB/s
8.218.63.172,443,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,323 kB/s
47.57.14.118,443,TRUE,SJC,North America,San Jose,78 ms,237 kB/s
8.210.101.157,2053,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,141 kB/s
47.57.13.107,443,TRUE,HKG,Asia Pacific,Hong Kong,78 ms,0 kB/s
47.236.85.11,8443,TRUE,SIN,Asia Pacific,Singapore,235 ms,0 kB/s
8.210.92.27,443,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,0 kB/s
47.236.5.223,2087,TRUE,SIN,Asia Pacific,Singapore,237 ms,0 kB/s
47.236.80.110,2087,TRUE,SIN,Asia Pacific,Singapore,239 ms,0 kB/s
4.255.56.138,443,TRUE,IAD,North America,Ashburn,283 ms,5110 kB/s
4.255.56.137,443,TRUE,IAD,North America,Ashburn,287 ms,4901 kB/s
172.190.150.25,8443,TRUE,IAD,North America,Ashburn,286 ms,4356 kB/s
51.107.13.85,8443,TRUE,MXP,Europe,Milan,309 ms,4236 kB/s
20.108.51.255,443,TRUE,LHR,Europe,London,287 ms,3975 kB/s
51.120.240.115,2087,TRUE,CPH,Europe,Copenhagen,311 ms,3714 kB/s
20.220.204.217,443,TRUE,YYZ,North America,Toronto,231 ms,3186 kB/s
52.151.81.2,2083,TRUE,LHR,Europe,London,272 ms,3138 kB/s
20.83.149.174,443,TRUE,IAD,North America,Ashburn,273 ms,2041 kB/s
20.62.202.159,443,TRUE,IAD,North America,Ashburn,285 ms,1423 kB/s
20.240.254.247,8443,TRUE,ARN,Europe,Stockholm,313 ms,1216 kB/s
20.170.41.153,443,TRUE,FRA,Europe,Frankfurt,284 ms,438 kB/s
,,,,,,,
